,sentiment
瓜子,89.08472695057529
泡面,81.8090390846292
家人,238.08002959581137
速度,127.28665338761301
激动,218.14525280328854
贼,172.96204502614677
辽,301.9236403982639
精彩,247.67983043099315
七,133.23272639028482
同样,179.94116230805776
搜,14.279280178064196
蚊子,93.97582901664146
放心,137.04429076116753
回忆,187.1486495127378
耳朵,192.06828138166085
自信,204.88618670486005
逗,280.29536837962917
头盔,154.9565367042108
农村,187.25201689564113
重庆,52.82482867554967
湖南,250.70808457032925
小孩子,198.88893549633895
迷你,50.601177829133235
郭,420.45350057209043
背景,159.94544486568395
兔,131.41918588359985
原谅,87.66689996134228
一声,173.8892859324379
耶耶耶,287.58582487227153
熬夜,108.06812461050325
蛮,278.794811033277
老乡,278.0706050532127
文案,130.04791572251725
主播,136.44447711324517
拆,107.17735043881783
影响,115.5828889002068
羊,146.80354211912078
时代,189.13830897357036
拿走,189.2613459915613
司机,152.15781282547067
喔,130.51768998419578
在线,162.53876618842088
画面,220.15691464795384
刚好,132.69919832751168
见到,122.25743858188375
舞蹈,290.3148487944446
五个,109.72865743404475
违和感,213.94183745444144
绿色,174.47500302879993
一段,142.8524651885578
证明,190.30001485550602
受,122.23272166307822
云南,304.74193477019946
姥姥,319.6380955638508
万岁,436.66489723133975
乌龟,81.36844081432466
姐,169.4392266788027
完全,139.30980392393332
日子,154.96520430552636
久,105.21124101582862
完整,151.88975629001555
瞅,104.5636083411045
炸,103.93052939658153
不可,154.97144085538227
猜,117.49872023516369
不好意思,95.79519434608491
回头,116.51590833690892
果断,174.50713576083643
房间,119.48329386015217
不知,181.55514372677862
口红,49.87097579591939
下集,45.38554157877451
夫人,114.80603348204855
抽,65.69598763738931
你俩,180.30723077103
体验,89.42235991019695
惊雷,164.6202014857302
方式,185.98434101008183
双胞胎,226.5595180327541
董,394.37824522216664
剪辑,61.702398078456426
宽,114.57057452997904
重新,88.95257391076254
炸弹,218.71048253629084
公司,121.85086849211532
红心,246.08383766853376
耳机,79.91997977527856
失望,152.88311514937675
第一眼,71.44696411926552
控制,161.59197520638327
错过,91.50647387307325
毛,89.21843929063236
图,121.20615497288507
没过,55.24203450150563
内,77.99253478641664
弦,129.22126373532026
感受,87.8897725504211
高兴,241.1721377028415
老林,161.99743634034542
隔壁,145.24135510684826
啾,142.9584627557134
下坠,57.029519659310154
一块,119.09453516616583
基本,112.39681421459314
注意安全,275.9033254760633
脸上,78.26833677587052
舅舅,155.74963208565816
保存,77.51981241778466
白色,155.2385599636529
清楚,182.8699297785472
系列,134.31598756347134
晚,104.59123084458383
熟悉,213.75744740219153
谣言,250.90194013640217
纸,140.5184718397633
瞬间,141.2254081170026
早上,24.389839312448483
拼,119.11135964357007
找个,163.42727921109912
饭,96.40291822054044
以上,195.4876502065984
位置,38.27849943804711
嫁,160.60816963329324
娃娃,127.34537711836344
熊,89.34478517267192
店,93.06869943505409
礼物,449.00013023961867
霸气,312.5129945054473
严重,98.0161076589889
待遇,180.54026215473468
钥匙,27.639523718779856
软件,21.535479239423523
这辈子,152.0491645988381
撩,171.73998515550636
没什么,160.39064091384844
做梦,68.18943939111358
一模一样,140.30290342978148
父亲,238.81290271575227
故意,132.6633277593702
捏,142.97327844409773
好羡慕,153.4200014609514
赵,165.8411980645855
长发,208.60720259247586
会长,162.37154554684938
被子,136.37658684109624
韩国,115.83172993024985
撒,85.52088695327373
剧名,116.77960559547492
学长,112.33833997962988
发货,49.82261219731168
介绍,122.08664021673626
遍,81.50274920220235
面,102.60874863811097
经典,210.23720305250419
门,101.61987870703238
真美,237.84564335471788
歌曲,213.06749300649386
转,106.92020773309571
壳,-80.49354219883277
尬笑,110.50749950205565
孤独,179.97836097546045
嫌弃,132.45426191961104
转发,228.5076712501653
暴起,320.59368784354274
小学生,137.44240221297687
喝酒,66.70025618993833
跪,151.6716064050201
重,110.18295934318807
功夫,180.78758991915697
没见,111.09495750246114
女装,152.64027557936186
山,125.55168182607584
京东,255.52211563548883
年代,151.60423598738493
直播间,36.178978715421174
遗憾,129.0859974197643
蹄子,13.424075794960304
下午,238.9379387254636
华为,39.51165884935942
妲,170.42573156105837
坑,108.06345079351289
早上好,350.3373797036828
推,79.00649639107884
文化,171.87143064977803
微,49.50236365338476
来个,161.41817467000942
巅峰,133.39283440622086
后悔,68.2152102435931
出息,119.95877581159331
明显,134.9577751281833
香,153.13043970962462
背,88.49727367017175
职业,181.67072475823883
低调,328.5034031433325
上网,62.1546483167818
甜甜,191.03834426860152
质量,189.6855649285377
男友,53.447316617573506
看成,64.52552900141589
水里,111.94108610027709
小姐,223.35259290590426
小说,102.63368387324077
做鬼脸,173.80865396562103
嫁给,133.94158245214163
年纪,134.81566569721724
偏,86.99740010575869
不得,159.9943879418246
前排,154.50191692846647
节奏,124.84989629084134
人赞,341.84018808638666
真爱,203.34362863862526
允许,62.67282930192007
学到,123.0223337917179
知识,157.51461395312415
设计,137.48640580653608
贝尔,142.07087856184287
神,172.36468877027957
赚,78.93977362707247
一线,279.2756997595478
大爷,130.38265522921748
收,124.642080998538
玩家,118.7326820929005
不再,166.65972032264673
入,202.38217361960722
属于,183.9857246872335
咩,87.48490200545466
名叫,128.203961354012
弱弱,-41.31701339045504
操作,116.20321860288448
算了,88.5542489313114
早点,94.07378864791673
改,146.5296755395114
想买,86.6235479140797
服,163.61631638759076
屁股,31.09346910865129
挂,39.88330094011599
米,91.34675564317777
栗子,103.40090422637849
男主,98.96187276549408
一家人,327.2561521340673
甩头,57.40220135051251
去污粉,238.92986687295652
普通,154.88779631250543
勾引,334.6739762394476
不同,142.02220655891367
咋办,75.0026323106457
一眼,90.34928226271033
高考,121.97672444372914
酒店,125.22251539667523
光,83.04536065354787
处理,139.9087284701808
好几遍,105.3925952099668
擦,121.32596483095399
一会,62.38028748497692
当然,177.7768011196678
惨,148.6205208883641
噗,129.08951659033858
只会,131.0685722986825
提醒,184.6441965368702
一边,105.79464919929079
闺女,225.44941406751647
不见,95.80529489094363
留,163.19200061603817
十,222.62343207336897
崽,135.9606732015328
叶子,67.83927065557302
我缺,7.029769087555583
此生,168.40654652381522
凯旋归来,340.99817238561354
唐山,68.03420578489303
芒果,88.27813329670312
老实,138.71052274285645
原创,195.6108307561227
懂得,268.4369448057495
多么,232.63477054203196
摔,87.3431709355203
爹,79.27322554209721
吴,120.48709036731006
热,113.48974016293158
瞎,72.52836590191171
两年,52.028476402293236
改变,134.00763603557664
子,162.54122239687598
免费,100.55058527366643
广州,193.12660473268306
他俩,83.0333444866989
意外,148.31290106742475
走路,81.71125455900898
素质,247.26256760703467
团结,296.70602042902806
姥爷,234.75741512244463
手上,63.57574929434464
超市,66.74269908216517
考试,45.46681302147825
救,152.7034713163151
节目,135.32365515915552
干得,388.96767004760125
马化腾,78.50640241450014
猛男,146.4720643752393
贝儿,143.76174849121014
易,146.05608217398478
原版,49.62727666152186
心态,158.75066477731482
小伙子,234.29956443656368
怎能,121.38113606596784
标题,116.94119590229863
黄,133.5412352051962
嗝,67.39341559350964
这句,147.72036756210284
公寓,79.24842595039685
放弃,127.53786766326522
余生,184.8338460903356
最帅,197.0285108221318
冰雹,70.8817833674274
穿越,80.04022047800694
反,115.61558969566873
感人,239.66291287467743
怎么回事,70.83932135860417
四川,127.1579156469201
教程,160.50436835808222
姜子牙,122.0375581963902
黑色,63.144089260502625
无法,159.2504729527032
疯狂,153.28719078025932
网上,119.39767454387085
雨,145.7218278338102
宠,181.22527119571862
破,136.18914137484197
封,40.111484714890835
一人,75.100780749378
喷子,66.04213069033614
辣,156.16549300345508
冬天,86.57429091941745
看上,136.11188694131633
阳台,65.31901118686912
要求,102.368208071088
赌,159.58508914583712
我点,175.7420614183389
宝藏,210.30996101297205
烤,130.690010341586
做个,146.57183519841516
狠,149.13417416171984
睡着,98.63527103622104
泡泡,75.01773277507152
大海,128.05249986241347
幸运,197.45510938112471
科学,190.52923827120776
放假,29.96212446664525
解释,116.81885716688842
谢谢你们,337.8850108834971
导演,162.33392163519284
敲打,45.05126798298432
养大,-18.333611882559577
设置成,39.45083751476796
不谢,142.8585434419934
很漂亮,282.52380606007694
铁,137.47496863899653
扣,105.92923374169267
联系,151.31502521773962
香菜,82.01279362904035
是从,101.94866381624055
读,97.1758589620647
网红,144.90603239805858
星辰,110.06977628938452
特,206.6272404118199
绿,130.16746890039917
对方,154.7469565326962
断,74.0560979712844
帽子,95.69701980857259
大叔,168.04330574907974
南,95.17004332262532
煮,33.22281876068733
锅,113.7412500875974
我大,244.20413047389906
线,133.5344275008219
片名,75.05348512886796
杨紫,163.56079690314135
模式,48.325147252067026
艾特,125.11509743553896
负责,169.335789042098
臭,155.23405424245112
伤感,173.69921813480406
大仙,150.49985150792543
打卡,120.89004923045665
问问,66.36817504287576
你品,187.2559831754603
小花,124.6251200623087
痛苦,119.84084845729488
怀念,141.7356877160132
方便,148.19324143589003
养活,14.73770161469115
电视柜,188.2196104158054
我信,137.85449903002404
学霸,102.71326272118829
最高,288.9104882232307
开水,53.7771069217828
太多,166.48744695235862
一件,115.12899891622973
一瞬间,156.40286875226815
直,106.66614018347867
来说,125.80676619713336
我刷,122.25402819623757
水果,73.22174889843966
千万别,135.26186509510433
衡阳,202.32075671412414
上课,97.8440424794467
还会,148.2360626092555
干什么,120.45271904948217
地上,103.41971384430903
蹲,114.96113900420752
班长,108.75319455136695
娃,128.79172288851424
回国,154.5624948067482
队友,88.914185574318
标准,177.4096538273541
孙子,140.5050500421457
热爱,165.3054099071902
正好,102.9781585672468
很美,264.85319303181717
晚安,131.4167142870637
中午,209.73024609196776
段,150.73471908095513
熟,79.28082809801023
没法,153.56567314821564
茶,153.95751245965397
关心,134.44251673760212
细品,125.28925008848589
喽,177.83363649268108
的确,197.31919450926551
安好,215.48865322671537
好家伙,117.39094572242928
歌声,312.057754971099
短,120.87665263176265
林,103.87713949057633
凉,156.74661592012464
享受,221.98354793126308
墙,118.3063724984259
逆,417.1547834739422
大力,114.80037629633071
亲亲,325.01040867462154
发个,141.37636707962176
牛奶,68.67411688520406
皮卡丘,171.00226613345598
宾利,77.5214865291282
二代,159.9852859992646
曹操,180.2434828069164
守约,97.55729244347272
尤其,192.90927064365013
露脸,121.36066702558409
网络,180.47439531260756
星空,78.05324948100935
吸引,195.05519909244137
病,103.42458530095792
换个,63.05749300679847
块钱,36.63289729365626
手里,72.000461617469
身体健康,380.4467492945864
一顿,78.78375750162424
无情,85.43573954927771
一诺,110.33206658566999
弹,162.47916631212618
荣耀,98.97000834332653
嘴巴,162.08321357711364
当初,89.91783800960833
不算,129.99227342385882
咖喱,40.159640255834816
报,187.37286081309242
答案,121.87479857278964
送给,158.79816750208323
奔驰,99.58598706324736
迎接,272.3380577954657
同感,206.0440527355371
我生,77.2825514489073
一斤,93.43816255856245
啥意思,104.83122380441874
买不起,94.13346664980673
浪胃,138.0086441922492
上头,171.81236086219405
时光,147.58581096076654
人们,188.22633004883846
忘不了,131.8395852118147
慌,95.65768437017329
散,46.74325304979142
那位,94.97185671401354
理由,112.90970997663054
妹,196.33797166278208
再见,93.49681206593266
奇怪,107.90890639872202
樱花,142.3885531345416
太有,253.45300073819078
打架,120.12906773868605
系,175.0315612430614
必要,68.90142715937328
谈恋爱,51.2695157792413
尊重,179.37405454403992
回到,110.03922726035462
从来,115.61929543011559
小女孩,167.13251640885252
群,136.7659501928283
不像,172.2393728995096
风水,284.47823871487884
公子,156.62207297144496
嘎嘎,84.58325568362451
冷风,144.88891488477324
黄冈,210.7569980893279
枪,91.8665946216214
西安,92.70219011616484
偶像,246.30021166796817
跳伞,108.81416653594911
良心,192.63811615048786
镜子,70.22448117448411
舅妈,102.49133307727175
疫苗,89.05321680935418
腾讯,96.48723177270469
人心,199.28184543679725
大猪,21.5432835739911
洗澡,88.51591901170983
类型,173.4195275117906
小张,86.30712673570847
穿着,131.64012237833794
君,96.40841799671489
怎么弄,109.4212324741091
换成,142.62791472090439
石化,61.01926124938531
命,179.3432213080776
被骗,62.00068539996323
半个,-41.32817085784656
本事,103.20067000539447
左,125.57923344289534
山河,177.71599498064774
重点,127.36963143060805
咳咳,104.67749461319433
混,79.9691419482001
最大,151.67126872097572
两天,89.76204082821934
徒弟,107.23377057057141
问号,111.8385273107324
退出,82.29273150188143
室内,-6.409138430734305
豪横,153.20403643412902
私信,46.49050128383426
虾,85.61579778655084
骑,80.06268140874526
检测,79.30751544874309
老大,133.39956093276555
我妈,68.5525686725806
嬷嬷,197.3233934710558
员工,178.1691574768298
看不懂,131.60042009748392
这话,124.54731060714752
旋风,193.33835734723095
荠菜,108.93538657868115
技能,113.4160075593231
工地,101.26898481125728
傀儡,34.348484633374646
理想,153.6896238909676
背后,168.49295972003023
全靠,113.87100211434961
一女,76.02930686768536
明年,22.770503245942113
主页,149.45687059936864
我哥,85.75672738618238
拿来,98.35885244270489
宇宙,129.56729457315384
发展,146.14472779515916
可不可以,97.80358040433788
来自,175.94345899810585
面子,192.7429506427561
翻白眼,116.93927056349827
擦汗,133.6156061709836
日,90.70814067018867
多年,98.38379351719206
七七,105.14975057740034
一秒,93.98200724960802
手指,87.75813963762229
暴躁,126.49591788574001
三年,140.463243340999
不爱,98.59557787676506
那天,83.82812643786525
自然,201.10988866804922
低,117.10504566762393
北方,85.38026320418282
兰,153.02602784576382
